"ID","NONMOTOR","CAR1","CAR2","CAR3","VAN1","VAN2","VAN3","SUV1","SUV2","SUV3","PICKUP1","PICKUP2","PICKUP3","MOTOR","NCAR1","NCAR2","NCAR3","NVAN1","NVAN2","NVAN3","NSUV1","NSUV2","NSUV3","NPICKUP1","NPICKUP2","NPICKUP3"
2019,474.737524718837,0,0,0,0,4885.30991090065,0,0,0,0,9648.82934125262,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2020,696.652246831844,33624.899787476,0,0,4941.01209217591,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2021,266.948021634233,4051.75307547612,0,0,0,0,0,0,0,0,901.308193294818,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2022,764.789216341277,9811.68457507784,0,0,0,0,0,4797.61088680437,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0
2023,229.836905077479,4797.73976001475,0,0,0,0,0,0,1049.6397403667,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2024,185.856255158386,0,0,1274.14374484162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025,805.769186174207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,370.503433575908,4872.6142232617,2942.60062630365,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2027,726.469808584688,8714.03680121836,0,0,0,0,0,0,1962.06029191575,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2028,217.296984092628,0,0,0,0,0,0,0,0,0,0,0,4378.38778659016,0,0,0,0,0,0,0,0,0,0,0,0,1
2029,331.377956632349,3676.93705585004,0,1881.91624997928,0,0,0,2485.29354589192,0,0,1206.03737917137,770.404399078186,0,0,1,0,1,0,0,0,1,0,0,1,1,0
2030,643.764086666557,0,0,0,16886.6876049509,0,0,0,0,0,0,23842.3633055991,0,0,0,0,0,1,0,0,0,0,0,0,2,0
2031,485.953516792168,4529.04790879955,0,4652.48413147244,0,0,0,1972.88341850782,0,0,2169.36674879452,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
2032,518.541399110272,0,11524.3153371649,0,0,0,0,0,0,0,2136.73439059869,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2033,213.428530301427,0,0,9241.22721605195,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2034,786.83196939787,6203.55892999691,0,0,0,0,0,13474.6507979491,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2035,538.859337837524,17805.0122300066,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2036,869.250335782242,28203.9579681624,0,0,17420.2565614339,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2037,1890.297649696,0,0,0,0,0,0,33672.6024928438,0,0,0,42019.9169848078,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2038,158.210644818491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,1010.94866212668,17636.618944106,0,0,0,0,0,0,0,0,10397.7072662262,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2040,937.824068599044,0,0,0,0,0,0,34558.6998521155,0,0,0,0,16194.9153649984,0,0,0,0,0,0,0,2,0,0,0,0,1
2041,672.811055854103,0,0,0,0,0,0,0,17705.22926155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2042,705.456457008307,8885.11085412263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2043,206.842836596855,2623.46040023762,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2044,123.784656307462,0,380.0930872992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2045,164.79852445342,3615.98075893697,0,0,0,372.724380997782,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2046,1863.5501966411,56221.058552049,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2047,333.517455654481,0,0,0,0,0,0,0,0,0,0,5786.98108672531,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2048,1978.497274279,0,0,23794.7569644887,0,10921.8454356622,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2049,270.094032062647,0,0,24498.5682892133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2050,698.128242733857,19171.546791322,7063.68761797825,0,0,0,0,9107.73483690713,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2051,505.348092239335,22401.4848026901,0,0,0,0,0,14285.8076498278,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2052,221.064581692667,1798.26449827566,730.329539615389,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2053,554.744722596225,22961.3870607472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2054,488.65744633219,6669.61927150939,0,0,0,0,0,1270.18768146625,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2055,582.790430061737,0,0,0,0,13022.3820012868,0,8923.31788803643,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2056,331.666983633663,6740.69653803889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2057,175.979997400775,2779.78752499122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2058,467.41880205402,4380.81428044451,0,0,0,0,0,0,0,0,557.807469687743,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2059,396.858810886647,14838.473307157,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2060,87.0671231589891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,599.21540790321,0,0,0,8516.7281196053,18463.6862130562,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2062,393.634246971421,23951.9585357006,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2063,655.230271079223,12411.3742370149,10588.1514657535,0,0,0,0,7805.23152429021,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0
2064,338.612963108824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,282.958528364402,11507.5031588227,0,5633.64287176581,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2066,1229.60734857107,0,0,0,8308.34403401525,0,0,19061.7977812272,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2067,694.637910984678,0,0,0,0,0,0,0,0,0,0,4302.44725247838,4684.40499076891,0,0,0,0,0,0,0,0,0,0,0,1,1
2068,447.388766209404,0,33985.5695227767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2069,281.597332124701,0,10958.9422715836,0,0,0,0,4530.20123486699,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2070,744.711299007487,0,23921.4591767338,0,0,0,0,0,16445.0392892573,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2071,628.48065798665,0,0,0,0,0,0,0,0,0,30072.5794096765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2072,536.08461319263,0,0,0,0,0,8291.20199937242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2073,327.032957971789,0,0,0,4777.92374537308,0,0,0,13174.0157243375,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2074,647.801734016881,0,0,13686.9974982562,0,0,0,0,0,0,16244.1153574314,11284.2554066705,0,0,0,0,1,0,0,0,0,0,0,2,2,0
2075,181.070280898788,0,0,0,0,0,0,0,6351.09234703619,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2076,1758.42733233193,0,0,0,0,0,0,0,0,0,0,0,0,63958.5065506566,0,0,0,0,0,0,0,0,0,0,0,0
2077,260.357423660349,0,10670.1967208047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2078,1312.58584964333,27116.7449723276,0,0,0,7565.56666517742,0,0,0,0,0,0,0,1768.96949536308,1,0,0,0,1,0,0,0,0,0,0,0
2079,380.450371431189,0,0,0,0,14589.7087793225,0,0,0,0,11220.8727040936,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2080,677.663603356641,0,0,0,60177.9119422643,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2081,608.475322520285,0,0,8562.11553149429,0,0,0,3229.73390727497,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
2082,81.1291549033436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,1159.02121539126,0,0,0,0,0,8847.39181219109,0,0,0,7277.38782261343,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2084,259.800415444496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,477.055375739609,0,0,0,15264.2230670966,0,0,0,0,0,0,0,16021.7568003019,0,0,0,0,1,0,0,0,0,0,0,0,1
2086,442.868413853681,6946.05686791233,0,2185.88371967357,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2087,400.634594101266,0,0,0,2625.18617318339,0,0,0,0,0,0,16505.2518929169,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2088,378.892482114619,0,8375.0866677011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2089,672.020250758782,0,0,8146.80206051557,0,1169.67844755147,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2090,411.229345798794,0,5467.89193543922,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2091,219.306606699566,3356.12420981437,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2092,505.344087951112,0,25302.5943429522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2093,451.934012169282,11980.9749515818,0,0,0,0,0,0,0,0,0,0,8420.06214084743,0,1,0,0,0,0,0,0,0,0,0,0,1
2094,656.800645020319,10705.588226447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2095,350.768276796984,16570.2301533608,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2096,952.315920168486,15596.6673446717,0,5113.70571692389,0,0,0,0,0,0,7820.48898084774,0,4749.32108860902,0,1,0,1,0,0,0,0,0,0,1,0,1
2097,862.641813253466,0,0,0,0,0,0,0,0,0,47837.1056740374,28526.4789636223,0,0,0,0,0,0,0,0,0,0,0,2,2,0
2098,165.669651102629,0,1530.47836448389,0,0,0,0,505.471505969495,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2099,748.97929605252,15169.9968560939,9622.38714681497,0,0,0,0,7544.89240753125,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
2100,248.719212489415,0,0,2687.99258499454,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2101,181.120361595142,0,3623.55713286607,0,0,0,0,0,0,0,942.3929531415,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2102,377.552337974545,0,0,0,0,0,0,0,0,0,16552.7719932806,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2103,895.913127811963,0,56587.0026795787,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2104,1800.13042334558,0,0,0,0,0,0,0,0,0,0,0,30525.8420126123,0,0,0,0,0,0,0,0,0,0,0,0,1
2105,493.263208902912,0,8518.18043189359,0,0,0,0,0,8503.66739666739,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2106,456.409446804483,0,0,0,0,0,0,6305.38917718464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2107,739.017289064809,0,0,0,0,0,0,68423.6301683377,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2108,1227.17116032167,0,0,0,0,0,0,6682.99799802332,10397.8298133814,7123.99911597259,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
2109,331.703990605645,2012.8186093839,0,2840.04228274683,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2110,343.566861235501,0,0,0,1089.70990128576,0,0,3784.04864182452,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2111,252.528179058034,4622.86672260379,0,0,0,0,0,0,0,0,0,6654.61423092636,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2112,1321.22743373187,39892.7481409599,0,0,17206.4202622211,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2113,553.573248251314,0,0,0,0,0,0,0,0,0,17613.1605179277,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2114,815.270406057892,0,0,14517.8313879759,0,0,0,26157.8748970217,0,0,16734.8497362259,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2115,76.1478808037803,0,825.332627919902,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2116,436.405939977243,10501.2773358108,0,0,0,0,0,0,0,0,0,2930.50981698116,4134.26274720914,0,1,0,0,0,0,0,0,0,0,0,1,1
2117,676.078749134741,0,0,0,0,0,0,45931.5681265904,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2118,392.292726140639,0,5133.02498579948,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2119,581.847682968792,0,0,4026.77912899405,0,0,0,0,2913.2802583607,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2120,359.725079006928,12850.4055913599,0,0,0,0,0,3426.83265930312,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2121,264.768154469344,0,7350.44106181801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2122,80.5064441472529,0,0,101.993555852747,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2123,1562.60300491112,0,38930.8066929104,0,0,0,0,0,13960.0271695998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2124,812.925885727976,0,0,0,0,0,0,44160.2122212332,25810.9783258787,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
2125,581.825891762646,0,0,0,0,0,0,0,23826.7318914569,0,5773.70064656507,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2126,421.05928619156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,666.462185153758,0,0,0,0,0,0,0,0,0,0,0,21873.071168906,0,0,0,0,0,0,0,0,0,0,0,0,1
2128,1030.49586273267,0,0,37623.3272289703,0,0,0,0,0,15334.9976960941,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2129,278.985561961803,0,9308.08105967258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2130,2780.61507466261,0,0,0,0,30659.5671644663,0,0,23405.202732934,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
2131,553.365028193524,0,8965.49165234117,0,0,0,3289.79879406215,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
2132,117.046641601944,1278.66621799093,0,610.93608978955,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2133,438.7355105938,0,8400.96896017551,0,0,0,0,0,0,0,0,5747.30617376806,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2134,241.01125826781,0,12991.5640679266,0,0,0,0,0,0,0,0,0,3267.40594883581,0,0,1,0,0,0,0,0,0,0,0,0,1
2135,1265.74237234175,0,0,0,17492.5873553786,0,0,0,0,0,0,0,26714.0990244539,0,0,0,0,1,0,0,0,0,0,0,0,1
2136,436.399243648559,0,0,0,0,0,11716.6656883412,0,0,0,0,6768.27515667049,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2137,574.049804172167,0,0,0,0,0,0,7649.14959744967,0,0,2389.42173224247,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2138,499.524785422341,5738.53459670141,0,0,0,0,0,2933.24312322369,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2139,70.2011620071249,0,0,112.298837992875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2140,100.039904960611,0,0,264.960095039389,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2141,166.030956061315,0,5505.13199105321,0,0,0,0,0,1837.05284976681,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2142,213.916867854389,451.788221169269,0,0,0,0,0,0,0,0,0,246.794910976341,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2143,608.829986016277,0,0,0,0,0,0,0,0,0,0,57139.5137627719,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2144,444.806835491309,11662.9404709704,7617.77782767133,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2145,942.627298605411,0,6978.14916726219,6584.478842578,0,455.853317257048,0,4121.42742301554,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
2146,251.412087213255,0,5982.03882235239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2147,893.220584334685,0,0,0,0,0,13531.0648764297,0,0,0,60200.8499616175,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
2148,732.66011631408,0,13369.5793786421,0,0,9146.08324241959,0,0,9471.90684643475,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2149,448.081316676686,0,0,0,0,0,0,8033.08027817533,3592.25654772682,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2150,742.673356025112,0,8593.43148652871,0,0,0,0,1810.26102661425,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2151,247.584602162369,0,0,0,0,6823.56885492058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2152,797.712181380615,36753.3146903052,17316.4487314776,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2153,103.432997168149,233.095341535718,0,0,0,0,0,0,0,0,28.4716612961331,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2154,599.665250343358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155,1020.41651843261,0,0,0,0,0,0,0,0,41858.9387143948,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2156,498.228436928136,10886.4358606316,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2157,411.996428113726,18336.4139321113,0,0,0,0,0,0,0,2954.27901940576,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2158,803.263070674767,0,10511.3190153095,0,0,0,0,0,0,2593.10727262576,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2159,195.108232948826,0,0,0,4842.85469087393,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2160,320.551664241821,0,0,0,2276.82624007297,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2161,274.799678885637,6391.6620723152,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2162,322.297798635923,0,0,0,0,0,0,0,10724.4300305359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2163,876.024245305045,12029.7799624276,0,0,0,0,0,0,0,0,0,6320.55767501173,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2164,634.41897557584,0,0,56093.1910227695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2165,623.901701147588,0,0,0,12204.696983313,21575.2905092517,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2166,229.089929037965,0,3927.65233555194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2167,458.957054091641,32429.6942594142,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2168,803.675513801368,0,0,0,0,8015.35677632475,0,0,3996.04622012042,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2169,633.489138319237,0,13423.8584889864,6434.40874464004,0,0,0,0,0,0,0,0,3084.09857811705,0,0,1,1,0,0,0,0,0,0,0,0,1
2170,1964.10981559771,15347.8957123134,8013.90126523591,0,0,0,0,0,0,0,10285.1568407385,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0
2171,307.791603832925,0,0,35938.8446911118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2172,830.833007563572,0,19740.0104111949,0,10443.0992758682,0,0,0,8932.76809449933,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0
2173,711.89556504629,0,0,5972.84103486734,0,0,0,0,0,0,0,7163.62158407686,0,0,0,0,1,0,0,0,0,0,0,0,2,0
2174,868.77523922508,0,0,0,0,0,0,50586.5825244338,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2175,128.32819854341,3005.01937698049,0,0,0,0,0,0,0,0,0,0,0,590.164818618424,1,0,0,0,0,0,0,0,0,0,0,0
2176,741.870471197098,20091.8824575788,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2177,375.265941556512,6140.75315588698,0,0,0,0,0,0,3678.15583709839,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2178,1011.7687207755,0,0,0,0,0,0,40156.5068988187,0,0,0,0,8797.20618717951,0,0,0,0,0,0,0,1,0,0,0,0,1
2179,88.8409383633583,276.159061636642,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2180,285.065527743006,0,0,0,0,0,0,8663.32489319252,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2181,545.435304050254,0,0,0,0,0,0,8394.90502053692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2182,122.647422634672,0,415.800809033158,0,0,0,0,0,191.551768332169,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2183,487.581034249186,13176.9373569241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2184,423.841933078147,12579.8704303573,0,0,0,0,0,0,0,1011.09420188984,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2185,1074.27224958724,0,0,0,0,0,35258.3004110167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2186,755.355726026833,0,0,10966.7972406316,0,0,0,0,0,0,0,0,6076.48167698633,0,0,0,1,0,0,0,0,0,0,0,0,1
2187,257.59972813404,2694.49280966122,0,1910.94536526821,0,0,0,3059.50164354773,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
2188,701.835069492778,0,16266.5384633991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2189,403.125728264696,0,12695.4510885502,0,0,0,0,7328.10915342732,0,0,0,0,855.425684624322,0,0,1,0,0,0,0,1,0,0,0,0,1
2190,525.217178752693,10348.0049236844,0,0,0,0,0,6431.94891242231,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
2191,2130.4001329245,42048.8111516984,0,0,0,0,0,0,0,0,6771.97448785476,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2192,1098.93315240826,0,0,19845.262446061,0,0,0,32661.3954353316,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2193,321.808665832934,10703.33424218,0,2662.17813388573,0,0,0,0,4936.84537612965,1828.85252466761,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0
2194,125.820033689294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195,551.227799570054,12539.2152317023,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2196,181.54729212723,0,730.952707872771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2197,443.643461611436,0,0,0,0,0,0,0,0,0,0,0,14775.1926756528,0,0,0,0,0,0,0,0,0,0,0,0,1
2198,577.700189655951,0,0,0,0,0,0,26098.5752638775,0,0,12450.8122785495,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2199,741.677313030023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,973.230204449923,24932.3854138954,0,0,0,0,0,0,12799.6622057672,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2201,416.395066743075,0,0,16219.4832231896,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2202,1419.41613404054,0,24037.5343035889,0,0,0,0,0,19069.2703932175,0,21766.3236057315,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
2203,308.706109766484,0,14004.5051680637,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2204,136.343773832987,0,583.585265485892,0,0,0,0,358.938040534877,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2205,280.670348325755,0,7290.1001092061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2206,2110.69943778774,0,0,0,0,0,0,0,18146.6264525316,0,0,23016.0025452417,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2207,415.657305271424,0,11659.6529949518,0,0,0,0,0,5876.50242276441,2502.60739172839,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
2208,525.302461150412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,155.606150267832,0,0,0,0,1496.39262302909,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2210,401.052789961389,3802.03565286319,3497.43416283476,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2211,331.482055374693,0,0,2380.13352003492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2212,239.392077103867,0,0,0,0,0,0,0,5616.85272530108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2213,275.622442661151,0,0,0,0,0,0,0,0,0,7482.92819581939,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2214,327.509680135327,0,0,0,0,0,0,0,0,0,10950.5915462497,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2215,65.7315371315375,116.768462868462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2216,215.741527020495,0,0,0,0,0,0,0,0,0,0,0,0,8964.86141232828,0,0,0,0,0,0,0,0,0,0,0,0
